frame,keypoint,distance_px,png_conf,jpeg_conf,png_xy,jpeg_xy
00000217,3,0.7322979986117983,0.932174801826477,0.9313771724700928,"[279.99541091918945, 335.0977236429851]","[280.5263900756836, 335.6020266215006]"
00000217,4,0.7319874354906463,0.6314394474029541,0.6290476322174072,"[318.511401494344, 328.49498240153]","[319.0418688456218, 328.99937311808264]"
00000217,5,0.7314522089046068,0.7931207418441772,0.7905811667442322,"[300.9040915171305, 405.52696355183923]","[301.4347928365071, 406.030330657959]"
00000217,6,0.7315041642700111,0.6812688708305359,0.678229033946991,"[297.60272089640307, 403.3260498046875]","[298.1334660847981, 403.8294461568196]"
00000217,7,0.799482937355329,0.8246092796325684,0.8226308822631836,"[339.42008209228516, 504.5680821736654]","[339.9502716064453, 503.96969095865893]"
00000217,8,1.6882326878568994,0.5299454927444458,0.5302070379257202,"[311.90866025288904, 489.1616859436035]","[312.43921534220385, 490.764383951823]"
00000217,9,0.7312503610509389,0.8158933520317078,0.818342924118042,"[243.68033409118652, 488.0612290700277]","[244.21179580688477, 488.5634994506836]"
00000217,10,0.7590445006083701,0.4828885495662689,0.48186302185058594,"[244.78079096476245, 479.2575740814209]","[244.21179580688477, 479.7599614461262]"
00000217,11,0.7298831597136468,0.6468707323074341,0.6459143161773682,"[284.3972384134929, 594.8055458068848]","[284.92815907796216, 595.3063977559407]"
00000217,12,0.800584267523142,0.5477024912834167,0.5449870824813843,"[316.3104877471924, 594.8055458068848]","[316.8409843444824, 594.2059555053711]"
00000217,13,1.6974069542481351,0.7201889753341675,0.7185181975364685,"[228.27393786112464, 746.6685943603516]","[227.70516204833984, 748.2678705851235]"
00000217,14,1.7429203160603117,0.6870940923690796,0.691342830657959,"[289.89952278137207, 753.2713356018066]","[288.22948582967115, 753.7700818379722]"
00000217,15,0.7551111733070336,0.7531893253326416,0.7565026879310608,"[223.8721103668213, 904.0339272816975]","[223.30339304606127, 904.5306701660156]"
00000217,16,0.8299574901199768,0.717390775680542,0.7178621292114258,"[423.05480448404955, 774.1800161997478]","[422.4834403991699, 773.5780423482261]"
00000217,17,0.7611452146403297,0.8289765119552612,0.8269755244255066,"[276.6940402984619, 276.7735093434652]","[276.124621073405, 277.2785873413086]"
00000217,18,0.8249562350185782,0.8867599964141846,0.883442223072052,"[289.89952278137207, 381.31691233317065]","[289.32992808024096, 380.7201588948568]"
00000217,19,0.7297673624888155,0.8111268877983093,0.8105418682098389,"[294.30135027567553, 597.0064595540365]","[294.8321393330891, 597.5072822570801]"
00000217,20,0.7544355229910463,0.8112033009529114,0.8191251754760742,"[168.84926668802893, 918.3398666381836]","[168.28128051757812, 918.8364194234214]"
00000217,21,0.8313167120150018,0.5714229345321655,0.5715750455856323,"[484.6803894042969, 856.7142817179363]","[484.1082064310709, 856.1112111409507]"
00000217,22,0.8051263664369208,0.8417040109634399,0.8510627746582031,"[178.75337855021155, 929.3444353739421]","[179.28570302327478, 928.7403996785483]"
00000217,23,1.7968311112203612,0.5395291447639465,0.5418960452079773,"[484.6803894042969, 840.2074286142986]","[484.1082064310709, 838.5041351318359]"
00000217,24,0.7271889350634871,0.76535964012146,0.7661757469177246,"[253.58444595336914, 923.8421510060627]","[254.11577606201172, 924.3386306762695]"
00000217,25,2.8370879152252013,0.6503764390945435,0.6500822305679321,"[446.1643988291423, 751.070421854655]","[443.3918431599934, 750.4687550862632]"
00000226,0,0.27965252378975824,0.9317853450775146,0.9398330450057983,"[69.15568860371906, 326.943115234375]","[69.0022591484917, 326.70930989583326]"
00000226,1,0.8857247853537441,0.994007408618927,0.995404839515686,"[77.99973191155328, 314.782555103302]","[77.8458582560221, 315.6548115412395]"
00000226,2,0.27924735405809054,0.8586296439170837,0.8668093085289001,"[74.68321567111548, 313.6770496368408]","[74.52950859069824, 313.44391187032056]"
00000226,3,1.2821095412762686,0.8883209228515625,0.8941366672515869,"[103.4263564215766, 328.0486207008362]","[102.16575580173071, 327.8147597312927]"
00000226,4,1.6412236620179383,0.6720510125160217,0.6723278760910034,"[135.4860134124756, 326.943115234375]","[136.4347023434109, 325.603860060374]"
00000226,5,1.3518086236449591,0.764122724533081,0.7660408020019531,"[94.58231311374243, 399.906476020813]","[94.4276065826416, 398.5635492006937]"
00000226,6,0.8819645086373237,0.7442922592163086,0.7469340562820435,"[166.44016498989532, 406.5395088195801]","[166.28184933132593, 407.4071478843689]"
00000226,7,0.2878159671049102,0.7648741006851196,0.7670078277587891,"[97.89882935418024, 501.6129789352417]","[97.74395624796546, 501.3703838984171]"
00000226,8,1.289471909918055,0.8037371039390564,0.8081489205360413,"[221.715435663859, 491.66342973709106]","[220.44889386494947, 491.4213353792826]"
00000226,9,1.3535935935352315,0.7725914716720581,0.7933052182197571,"[29.35749371846515, 443.0211892127991]","[29.206063164604984, 441.67609278361]"
00000226,10,2.3816481228170603,0.634706974029541,0.6389755606651306,"[163.12364874945746, 542.5166811943054]","[160.75459988911945, 542.2720278104147]"
00000226,11,1.5260776658031778,0.6122627854347229,0.6198822259902954,"[126.64197010464136, 590.0534162521362]","[125.38020345899793, 590.9118205706278]"
00000226,12,2.5200708317381273,0.5301820635795593,0.535346508026123,"[168.65117581685388, 587.8424053192139]","[166.28184933132593, 588.7009208997091]"
00000226,13,1.2872984140598265,0.5794634819030762,0.5867924094200134,"[126.64197010464136, 750.3517088890076]","[125.38020345899793, 750.0965968767803]"
00000226,14,0.2960462030661656,0.6715366244316101,0.6768271923065186,"[56.99512905544702, 719.3975558280945]","[56.84231037563745, 719.1440014839172]"
00000226,15,0.980625841114884,0.7523168325424194,0.7568588256835938,"[210.66038152906629, 891.8564085960388]","[211.6052947574192, 891.5941758155823]"
00000226,16,1.5193628586365688,0.6190730929374695,0.6284038424491882,"[138.8025296529134, 846.5306844711304]","[137.54015223185218, 847.3761823972065]"
00000226,17,0.27811765354474444,0.8147730827331543,0.8201213479042053,"[102.32085100809735, 268.3513255119324]","[102.16575580173071, 268.1204686164856]"
00000226,18,0.2831478469473026,0.9008934497833252,0.8985162973403931,"[120.00893762376575, 376.6908612251282]","[119.85295401679144, 376.45455249150586]"
00000226,19,2.3807815308983735,0.8648966550827026,0.8717048168182373,"[139.9080350663927, 598.8974599838257]","[137.54015223185218, 598.6499694188436]"
00000226,20,0.3079374270978296,0.7505830526351929,0.7538121938705444,"[166.44016498989532, 929.443594455719]","[166.28184933132593, 929.1794702212017]"
00000226,21,3.0661592345905735,0.47812068462371826,0.4785885810852051,"[113.37590514289008, 874.1683211326599]","[111.0093549092611, 876.1178781191509]"
00000226,22,0.30837584360184706,0.7481918931007385,0.7530426979064941,"[179.7062299516466, 931.6546053886414]","[179.54724799262152, 931.3903698921204]"
00000226,23,4.786884529641695,0.5151902437210083,0.5169050693511963,"[110.05938890245227, 862.0077610015869]","[107.69300524393714, 866.1688296000164]"
00000226,24,0.979461097774142,0.7476882934570312,0.7427916526794434,"[237.19251145256885, 900.7004523277283]","[238.13609208001026, 900.4377744992573]"
00000226,25,1.5204070076567748,0.5650458335876465,0.5695188045501709,"[171.96769205729163, 858.6912446022034]","[170.70364888509113, 859.53613058726]"
00000235,0,3.4528634683583688,0.7765007019042969,0.7689883708953857,"[-11.583572387695312, 313.24898783365893]","[-14.877463658650754, 312.21334966023767]"
00000235,1,3.792347113947876,0.39271408319473267,0.38123905658721924,"[21.628063837687137, 306.82092920939135]","[24.779105716281492, 304.7107558250427]"
00000235,2,3.1817679168271304,0.3612120747566223,0.33642637729644775,"[15.200005213419558, 308.96361541748047]","[15.132913165622313, 305.7825549443563]"
00000235,3,165.1002689447313,0.44913676381111145,0.573169469833374,"[376.2426312764485, 322.8910757700603]","[375.2574350568983, 487.98840522766113]"
00000235,4,0.08019499115758726,0.6186635494232178,0.6872983574867249,"[334.46025021870935, 325.0337619781494]","[334.52906650967066, 325.07493909200036]"
00000235,5,2.9339885421995224,0.7683484554290771,0.7308595776557922,"[11.98597590128577, 391.4570344289144]","[14.061113993326785, 389.3828862508137]"
00000235,6,1.0073831091686478,0.9400227069854736,0.936424195766449,"[13.057319005330385, 385.02897580464685]","[12.989314821031371, 384.0238906542461]"
00000235,7,1.034678304767891,0.7629331350326538,0.7883104085922241,"[73.05253283182776, 475.02179654439294]","[74.08186764187286, 475.12681579589844]"
00000235,8,1.4747757881115575,0.9387943744659424,0.9402222633361816,"[76.26656214396161, 472.8791103363037]","[75.15366681416833, 471.91141843795776]"
00000235,9,2.2508609316362684,0.7415928840637207,0.775648295879364,"[26.984779357910156, 538.231039683024]","[27.994503233167848, 536.2193655967712]"
00000235,10,1.200888768431812,0.9460622668266296,0.9651070833206177,"[21.628063837687137, 527.5176086425781]","[21.56370819939508, 528.7167717615764]"
00000235,11,3.2205323635525427,0.7778254747390747,0.7753633260726929,"[-0.87014134724933, 588.5841655731201]","[0.12772475348577927, 585.522125085195]"
00000235,12,4.13579718400898,0.7709784507751465,0.7956860065460205,"[8.771946589152037, 585.3701362609863]","[8.702118131849488, 581.2349286079407]"
00000235,13,4.08023543192873,0.8672823905944824,0.8666374683380127,"[0.2012017567952853, 716.073994954427]","[0.12772475348577927, 711.9944211641946]"
00000235,14,5.153701455930021,0.8559828400611877,0.8546310067176819,"[3.4152310689290175, 711.7886225382488]","[3.3431222703721915, 706.635425567627]"
00000235,15,1.1287615689463388,0.9002923965454102,0.8944357633590698,"[101.97879664103186, 802.8527863820393]","[100.87684694925946, 803.0973463058472]"
00000235,16,1.3171396209369977,0.8517405986785889,0.8231350183486938,"[104.1214828491211, 803.924129486084]","[104.09224446614581, 805.2409445444741]"
00000235,17,6.278025572301518,0.7299900650978088,0.7236106395721436,"[-21.22566032409668, 268.25257746378577]","[-24.523656209309934, 262.91059017181396]"
00000235,18,2.2238227242526905,0.5973708629608154,0.5548251271247864,"[-13.726258595784543, 370.03017234802246]","[-15.949262830946168, 370.0905021031698]"
00000235,19,7.354629350986547,0.41469627618789673,0.43750590085983276,"[-1.9414844512939453, 576.7993914286295]","[-2.0158735911051053, 569.4451382954915]"
00000235,20,2.30797958518447,0.48020657896995544,0.46176233887672424,"[119.12028630574542, 876.7754605611165]","[116.9538345336914, 875.979686419169]"
00000235,21,1.3128871305703878,0.30530792474746704,0.2710549533367157,"[116.97760009765625, 888.5602347056072]","[118.02563370598688, 887.7694767316184]"
00000235,22,1.1310167587124207,0.6481360197067261,0.6171216368675232,"[112.6922276814779, 871.4187450408936]","[111.59483867221405, 871.692489941915]"
00000235,23,5.410509443836211,0.39826858043670654,0.5226640105247498,"[385.88471921284986, 347.53196716308594]","[385.9754267798529, 352.94171619415283]"
00000235,24,1.6875203065719324,0.8977252244949341,0.8859659433364868,"[134.1190897623698, 803.924129486084]","[135.1744204627143, 805.2409445444741]"
00000235,25,4.0632575787139515,0.38033515214920044,0.34426942467689514,"[138.40446217854816, 804.9954725901287]","[140.5334163241916, 808.4563419024148]"
00000244,0,0.9503047055610827,0.7291840314865112,0.7381481528282166,"[332.7395426432292, 461.51963456471765]","[333.50410493214923, 462.08401346206665]"
00000244,1,0.7475110639874192,0.5757488012313843,0.5760644674301147,"[326.7312994003296, 459.8810227711996]","[327.47871510187787, 459.8929626146952]"
00000244,2,0.23433527415812,0.572049081325531,0.5648642778396606,"[338.7477858861288, 460.4272267023722]","[338.98173205057776, 460.4407253265381]"
00000244,3,0.8828539818838297,0.6940324306488037,0.6967095136642456,"[316.3534247080485, 467.5278778076172]","[317.07122357686364, 467.01387786865234]"
00000244,4,0.2736460845908609,0.6191570162773132,0.6205171346664429,"[351.8566802342733, 468.0740817387899]","[352.1280371348063, 468.109403292338]"
00000244,5,0.8057557083686849,0.6727575063705444,0.6781796216964722,"[315.8072207768758, 512.8628040949503]","[315.427935441335, 513.573708375295]"
00000244,6,1.9972921453974373,0.6630980968475342,0.6603153347969055,"[362.2345549265543, 513.409008026123]","[363.08329137166345, 515.2169965108236]"
00000244,7,1.49556879423585,0.47743427753448486,0.4895155429840088,"[290.1356360117594, 571.306624730428]","[289.6830879847208, 572.7320812543232]"
00000244,8,1.5640029281351677,0.5473881363868713,0.5331284999847412,"[374.2510414123535, 564.2059736251831]","[372.94302018483484, 565.0634032885234]"
00000244,9,1.1212528900396732,0.360345721244812,0.35785478353500366,"[280.303965250651, 612.2719195683798]","[279.2755964597066, 612.7187592188517]"
00000244,10,1.5260272726202564,0.3439849317073822,0.34451478719711304,"[354.5876998901367, 597.524413426717]","[354.8668506940205, 599.0246914227804]"
00000244,11,2.224231147947435,0.5679064393043518,0.568446695804596,"[333.8319505055745, 624.8346099853516]","[331.8608167966207, 625.8650643030802]"
00000244,12,0.9434633938320076,0.5424216985702515,0.5393466949462891,"[354.041495958964, 620.4649785359701]","[353.22356255849206, 620.9351998964945]"
00000244,13,1.974335152928444,0.5959097146987915,0.5980000495910645,"[334.9243583679199, 702.941772143046]","[332.9563422203064, 703.0996066729227]"
00000244,14,1.2597003814825505,0.5461664795875549,0.5578560829162598,"[348.5794566472372, 693.6563053131104]","[348.29369815190637, 694.8831659952799]"
00000244,15,0.5502905806448722,0.46439364552497864,0.4512425363063812,"[401.5612379709879, 712.2272389729818]","[401.9744439125061, 711.8638100624084]"
00000244,16,0.5654337832901624,0.5331928730010986,0.5511243939399719,"[404.2922576268513, 707.3114035924276]","[404.71325747172045, 706.9339456558228]"
00000244,17,0.3352639922350412,0.6813536882400513,0.6883335709571838,"[332.7395426432292, 436.94045766194665]","[332.40857950846356, 436.8869287172953]"
00000244,18,0.24671379910320496,0.7534962296485901,0.7495801448822021,"[334.9243583679199, 492.6532586415609]","[335.1473930676778, 492.7587253252665]"
00000244,19,1.7267525195323916,0.5754085779190063,0.5599276423454285,"[341.4788055419922, 617.187754948934]","[340.0772574742635, 618.1963863372803]"
00000244,20,1.4752416916048137,0.5354800224304199,0.5076256990432739,"[429.41763846079516, 751.0077180862427]","[429.9103422164917, 752.3982507387797]"
00000244,21,0.3031532285007957,0.8232905864715576,0.8267728090286255,"[426.68661880493164, 751.5539220174154]","[426.62376594543457, 751.8504880269369]"
00000244,22,0.27995931591286977,0.5851109027862549,0.561729907989502,"[422.8631912867228, 742.2684551874796]","[422.78942696253455, 742.5385219256083]"
00000244,23,0.8347564368942958,0.8022961020469666,0.8011367321014404,"[432.14865811665857, 747.7304944992065]","[432.10139306386316, 748.5639117558798]"
00000244,24,0.9681788817231293,0.4310015141963959,0.4209495484828949,"[417.9473559061686, 693.6563053131104]","[417.85956255594886, 692.6921151479086]"
00000244,25,0.6097007058986239,0.5428889989852905,0.5533312559127808,"[416.3087441126505, 697.4797328313192]","[416.7640371322632, 697.0742168426514]"
